userId,movieId,maxAt5,maxAt10,maxAt15,WhiteBoxPred,BlackBoxPred,MAE
13,54272,1.4035388159671007,1.4035388159671007,1.4035388159671007,3.947,3.834,0.11299999999999999
13,1597,1.3757619552790885,1.3757619552790885,1.3757619552790885,4.249,4.51,0.2610000000000001
13,4878,1.3995438063620826,1.3995438063620826,1.3995438063620826,4.266,4.422,0.1559999999999997
13,1225,1.3645031728397352,1.3645031728397352,1.3645031728397352,4.289,5.0,0.7110000000000003
602,54272,2.5560301744509,2.5560301744509,2.5560301744509,4.3,4.601,0.30100000000000016
602,1597,2.5753103805675743,2.5753103805675743,2.5753103805675743,4.289,4.666,0.37700000000000067
602,4878,2.5522067747530808,2.5522067747530808,2.5522067747530808,4.288,3.991,0.29700000000000015
602,1225,2.646310014070271,2.646310014070271,2.646310014070271,4.376,4.209,0.1670000000000007
90,54272,1.5243902070908582,1.5243902070908582,1.5243902070908582,3.983,4.056,0.07299999999999995
90,1597,1.5814921552985852,1.5814921552985852,1.5814921552985852,4.103,4.666,0.5630000000000006
90,4878,1.564304388514716,1.564304388514716,1.564304388514716,4.238,3.871,0.36700000000000044
90,1225,1.5097071076121242,1.5097071076121242,1.5097071076121242,4.433,4.844,0.4110000000000005
155,54272,1.2808021329624288,1.2808021329624288,1.2808021329624288,4.331,3.834,0.49700000000000033
155,1597,1.241497011051336,1.241497011051336,1.241497011051336,4.294,4.51,0.2160000000000002
155,4878,1.2463417645054966,1.2463417645054966,1.2463417645054966,4.238,4.071,0.1670000000000007
155,1225,1.2867704225251049,1.2867704225251049,1.2867704225251049,4.044,4.844,0.8000000000000007
549,54272,1.7741823728826496,1.7741823728826496,1.7741823728826496,4.343,4.056,0.2869999999999999
549,1597,1.7382307164481805,1.7382307164481805,1.7382307164481805,4.168,4.51,0.34199999999999964
549,4878,1.7896955203976923,1.7896955203976923,1.7896955203976923,3.8339999999999996,4.422,0.5880000000000001
549,1225,1.7560676927147256,1.7560676927147256,1.7560676927147256,4.2780000000000005,4.844,0.5659999999999998
326,54272,1.4505050175945884,1.4505050175945884,1.4505050175945884,4.325,4.292,0.03300000000000036
326,1597,1.483518402163876,1.483518402163876,1.483518402163876,4.1080000000000005,4.666,0.5579999999999998
326,4878,1.44630384138434,1.44630384138434,1.44630384138434,4.1819999999999995,4.071,0.11099999999999977
326,1225,1.5287968590076284,1.5287968590076284,1.5287968590076284,4.319,4.209,0.11000000000000032
246,54272,1.3745497114062564,1.3745497114062564,1.3745497114062564,4.455,4.601,0.1459999999999999
246,1597,1.4003516940234817,1.4003516940234817,1.4003516940234817,4.152,4.666,0.5140000000000002
246,4878,1.3764798506652325,1.3764798506652325,1.3764798506652325,4.428,4.539,0.11099999999999977
246,1225,1.4007659973856912,1.4007659973856912,1.4007659973856912,4.122,5.0,0.8780000000000001
46,54272,3.117532910043193,3.117532910043193,3.117532910043193,4.43,3.948,0.48199999999999976
46,1597,3.0841757219152823,3.0841757219152823,3.0841757219152823,4.478,4.51,0.03200000000000003
46,4878,3.0740350882542486,3.0740350882542486,3.0740350882542486,4.378,4.071,0.3070000000000004
46,1225,3.0681086146130534,3.0681086146130534,3.0681086146130534,4.2780000000000005,4.844,0.5659999999999998
490,54272,1.350910373433837,1.350910373433837,1.350910373433837,4.43,3.834,0.5959999999999996
490,1597,1.3896238883186427,1.3896238883186427,1.3896238883186427,4.263999999999999,4.51,0.24600000000000044
490,4878,1.3857058731914107,1.3857058731914107,1.3857058731914107,4.145,4.422,0.27700000000000014
490,1225,1.3675239635680485,1.3675239635680485,1.3675239635680485,4.266,5.0,0.734
43,54272,2.2032981843571697,2.2032981843571697,2.2032981843571697,4.566,4.858,0.2919999999999998
43,1597,2.186328083897416,2.186328083897416,2.186328083897416,4.103,4.51,0.40700000000000003
43,4878,2.092961146239263,2.092961146239263,2.092961146239263,3.8339999999999996,3.991,0.15700000000000047
43,1225,2.134258973293536,2.134258973293536,2.134258973293536,4.428999999999999,4.844,0.4150000000000009
